x,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
68.0,176.37254901960785,248.8823529411765,269.80392156862746,286.6274509803921,338.52293464052286,338.62307189542486,365.3733333333333,379.3137254901961,401.62745098039215,427.9607843137255
69.0,176.6078431372549,249.0,269.88235294117646,286.7647058823529,338.657092272203,338.8387589388697,365.543274509804,379.3921568627451,401.84313725490193,428.15686274509807
70.0,176.84313725490196,249.05882352941177,269.96078431372547,286.9019607843137,338.8088212226067,339.05444867358705,365.6743725490196,379.4705882352941,402.0,428.3725490196079
71.0,177.07843137254903,249.1372549019608,270.0,287.0,338.9585670895809,339.28974356016914,365.8054705882353,379.5490196078432,402.1372549019608,428.5882352941176
72.0,177.31372549019608,249.2156862745098,270.03921568627453,287.0980392156863,339.12559361783923,339.5054367550942,365.8981176470588,379.6078431372549,402.2549019607843,428.7843137254902
73.0,177.54901960784315,249.2549019607843,270.078431372549,287.19607843137254,339.29031103421755,339.74072279892346,366.01113725490194,379.6862745098039,402.3921568627451,428.9803921568628
74.0,177.7843137254902,249.2941176470588,270.1372549019608,287.29411764705884,339.473078046905,339.9564113802384,366.1441568627451,379.7843137254902,402.5490196078432,429.1764705882353
75.0,178.0392156862745,249.3333333333333,270.2156862745098,287.37254901960785,339.6346639753941,340.17209534794307,366.3167843137255,379.88235294117646,402.72549019607845,429.3529411764706
76.0,178.2941176470588,249.4313725490196,270.29411764705884,287.4901960784314,339.7750384467513,340.38778354479047,366.4890196078431,379.9803921568628,402.921568627451,429.52941176470586
77.0,178.52941176470588,249.52941176470588,270.37254901960785,287.5882352941176,339.89454786620536,340.5838615916955,366.6600980392157,380.078431372549,403.0980392156863,429.6862745098039
78.0,178.76470588235293,249.62745098039213,270.45098039215685,287.7058823529412,339.9931814686659,340.77994617454823,366.8300392156863,380.1764705882353,403.2745098039216,429.84313725490193
79.0,179.0,249.72549019607845,270.52941176470586,287.8235294117647,340.0901368704345,340.9998427527874,366.9984313725491,380.2745098039216,403.4117647058824,430.0
80.0,179.23529411764707,249.8235294117647,270.6274509803921,287.9803921568628,340.20538908112263,341.2635459438677,367.14529411764704,380.3725490196079,403.52941176470586,430.15686274509807
81.0,179.45098039215685,249.8823529411765,270.72549019607845,288.15686274509807,340.358138792772,341.5706485966936,367.2706274509804,380.4509803921569,403.62745098039215,430.3137254901961
82.0,179.66666666666666,249.92156862745097,270.84313725490193,288.3529411764706,340.52899846212995,341.9017631680124,367.4132745098039,380.52941176470586,403.72549019607845,430.4705882352941
83.0,179.88235294117646,250.0,270.9803921568628,288.54901960784315,340.69860745866976,342.2570976547482,367.5339803921569,380.5882352941176,403.8627450980392,430.6078431372549
84.0,180.09803921568627,250.09803921568627,271.1372549019608,288.7450980392157,340.8471749327182,342.6365082660515,367.63356862745104,380.6470588235294,403.921568627451,430.7450980392157
85.0,180.31372549019608,250.2156862745098,271.29411764705884,288.94117647058823,340.9942637447136,343.03995001922334,367.7312352941176,380.7058823529412,403.9803921568628,430.88235294117646
86.0,180.50980392156865,250.35294117647052,271.47058823529414,289.1372549019608,341.11984083044985,343.4669780853518,367.8069607843138,380.7647058823529,404.05882352941177,431.0196078431373
87.0,180.7058823529412,250.49019607843132,271.6470588235294,289.3137254901961,341.2242583621684,343.8983564013841,367.91960784313727,380.8627450980392,404.1372549019608,431.15686274509807
88.0,180.8823529411765,250.64705882352945,271.8235294117647,289.5098039215686,341.3074967320261,344.3101045751634,368.0499411764706,380.9607843137255,404.2941176470589,431.2941176470589
89.0,181.0392156862745,250.7843137254902,272.0,289.72549019607845,341.36954863514035,344.7022545174933,368.1987450980392,381.05882352941177,404.4313725490196,431.4313725490196
90.0,181.2156862745098,250.92156862745097,272.1764705882353,289.94117647058823,341.4304033064206,345.09442291426376,368.3463725490196,381.15686274509807,404.5490196078432,431.5490196078432
91.0,181.3921568627451,251.07843137254903,272.3333333333333,290.1372549019608,341.48927220299885,345.48658592848903,368.51284313725495,381.2549019607843,404.62745098039215,431.6666666666667
92.0,181.58823529411765,251.23529411764707,272.4901960784314,290.3137254901961,341.5461249519416,345.89834063821604,368.6589411764706,381.3529411764706,404.6862745098039,431.7843137254902
93.0,181.7843137254902,251.37254901960785,272.6274509803921,290.4901960784314,341.6201895424836,346.2996209150327,368.8042549019608,381.4509803921569,404.7843137254902,431.88235294117646
94.0,181.9803921568628,251.50980392156865,272.7647058823529,290.6666666666667,341.71107420222995,346.7096232218378,368.9491960784314,381.5490196078432,404.88235294117646,431.9803921568628
95.0,182.1764705882353,251.62745098039213,272.921568627451,290.84313725490193,341.8383594771242,347.1283398692811,369.0937450980392,381.6470588235294,404.9607843137255,432.05882352941177
96.0,182.37254901960785,251.7058823529412,273.0980392156863,291.01960784313724,341.98321107266435,347.55652479815456,369.2379215686275,381.7647058823529,405.0196078431373,432.1372549019608
97.0,182.5686274509804,251.76470588235293,273.27450980392155,291.19607843137254,342.1291345636293,347.97456593617835,369.3620980392157,381.8627450980392,405.0980392156863,432.2156862745098
98.0,182.7450980392157,251.80392156862743,273.45098039215685,291.37254901960785,342.277276047674,348.38325643983086,369.4855098039216,381.9607843137255,405.1960784313725,432.3137254901961
99.0,182.92156862745097,251.843137254902,273.6274509803921,291.54901960784315,342.42687850826604,348.78215301806995,369.60892156862747,382.05882352941177,405.2549019607843,432.3921568627451
100.0,183.09803921568627,251.90196078431373,273.80392156862746,291.72549019607845,342.578306805075,349.15128719723185,369.71272549019614,382.15686274509807,405.2745098039216,432.4705882352941
101.0,183.2745098039216,252.0,273.9803921568628,291.9019607843137,342.730399846213,349.4898508266052,369.836137254902,382.2745098039216,405.2941176470589,432.5490196078432
102.0,183.45098039215685,252.09803921568627,274.1372549019608,292.078431372549,342.8839419454056,349.7978831218762,369.9787647058823,382.4117647058824,405.3137254901961,432.6470588235294
103.0,183.6078431372549,252.15686274509804,274.27450980392155,292.2352941176471,343.038970780469,350.11459823144946,370.121,382.5490196078432,405.3529411764706,432.7450980392157
104.0,183.7450980392157,252.1764705882353,274.4117647058824,292.3921568627451,343.19550403690886,350.4400530565167,370.3020784313725,382.7058823529412,405.4313725490196,432.8235294117647
105.0,183.8823529411765,252.1176470588236,274.52941176470586,292.54901960784315,343.35362168396773,350.7742491349481,370.5023921568628,382.8627450980392,405.5686274509804,432.921568627451
106.0,184.0196078431373,252.07843137254903,274.6470588235294,292.6862745098039,343.5141607074202,351.1176116878124,370.7023333333333,383.0196078431373,405.6862745098039,433.0196078431373
107.0,184.15686274509804,252.05882352941177,274.7647058823529,292.80392156862746,343.6335732410612,351.4509457900808,370.9210980392157,383.1960784313725,405.8627450980392,433.1372549019608
108.0,184.2941176470588,252.07843137254903,274.9019607843137,292.921568627451,343.7507220299885,351.7450553633218,371.1390784313726,383.3725490196079,406.05882352941177,433.2352941176471
109.0,184.4313725490196,252.07843137254903,275.03921568627453,293.01960784313724,343.8628865820838,352.01957285659364,371.3363137254902,383.52941176470586,406.2156862745098,433.3333333333333
110.0,184.52941176470588,252.09803921568627,275.15686274509807,293.0980392156863,343.97090272971934,352.235275278739,371.49317647058825,383.6862745098039,406.3137254901961,433.4313725490196
111.0,184.62745098039213,252.07843137254903,275.27450980392155,293.19607843137254,344.07484582852754,352.37253210303726,371.64888235294114,383.8627450980392,406.4117647058824,433.52941176470586
112.0,184.7450980392157,252.09803921568627,275.3921568627451,293.29411764705884,344.175583621684,352.4901718569781,371.78384313725496,384.0392156862745,406.52941176470586,433.62745098039215
113.0,184.86274509803923,252.1960784313725,275.5098039215686,293.4117647058824,344.2720603613995,352.6200603613994,371.8795882352941,384.1960784313725,406.6470588235294,433.72549019607845
114.0,184.9803921568628,252.2941176470588,275.6470588235294,293.52941176470586,344.3635824682814,352.74222952710494,371.9557254901961,384.3333333333333,406.7647058823529,433.8235294117647
115.0,185.09803921568627,252.41176470588235,275.7843137254902,293.6470588235294,344.4494529027297,352.8759430988081,372.0514705882353,384.4705882352941,406.8627450980392,433.921568627451
116.0,185.2156862745098,252.52941176470588,275.921568627451,293.7843137254902,344.6113917723952,352.9819996155325,372.1079803921568,384.5882352941176,406.9607843137255,434.0196078431373
117.0,185.3333333333333,252.4705882352941,276.05882352941177,293.88235294117646,344.7705936178393,353.0800445982315,372.1837254901961,384.7058823529412,407.078431372549,434.11764705882354
118.0,185.45098039215685,252.52941176470588,276.19607843137254,294.0,344.9078577470204,353.178093041138,372.2590784313725,384.8235294117647,407.1960784313725,434.2156862745098
119.0,185.5686274509804,252.58823529411765,276.3333333333333,294.11764705882354,345.0255090349866,353.27613648596696,372.31445098039217,384.921568627451,407.3725490196079,434.2941176470589
120.0,185.68627450980392,252.66666666666663,276.4901960784314,294.2352941176471,345.1431430219146,353.37416262975773,372.34982352941176,385.0196078431373,407.5686274509804,434.3725490196079
121.0,185.8235294117647,252.7843137254902,276.6470588235294,294.3529411764706,345.26078700499806,353.472198769704,372.3848039215686,385.11764705882354,407.7843137254902,434.4313725490196
122.0,185.9607843137255,252.90196078431373,276.84313725490193,294.5098039215686,345.39804844290654,353.5702445213379,372.400568627451,385.2156862745098,407.9607843137255,434.4901960784314
123.0,186.07843137254903,253.0392156862745,277.05882352941177,294.6666666666667,345.5156920415225,353.68788811995387,372.4363333333333,385.3137254901961,408.11764705882354,434.5490196078432
124.0,186.2156862745098,253.15686274509804,277.29411764705884,294.84313725490193,345.6333571703192,353.78594540561323,372.45286274509806,385.3921568627451,408.2352941176471,434.6078431372549
125.0,186.35294117647052,253.2549019607843,277.52941176470586,295.01960784313724,345.73140138408303,353.88398961937713,372.50900000000007,385.4901960784314,408.3529411764706,434.6862745098039
126.0,186.4705882352941,253.2941176470588,277.7450980392157,295.19607843137254,345.84905651672426,353.96242906574395,372.54552941176473,385.5882352941176,408.4477058823529,434.7450980392157
127.0,186.58823529411765,253.2941176470588,277.96078431372547,295.3529411764706,345.98630334486734,354.04085236447514,372.6216666666667,385.7058823529412,408.5196078431373,434.80392156862746
128.0,186.7058823529412,253.26143137254903,278.15686274509807,295.4901960784314,346.1235690119185,354.11929450211454,372.6985686274509,385.8235294117647,408.5882352941176,434.8627450980392
129.0,186.80392156862743,253.2156862745098,278.3529411764706,295.6078431372549,346.260829680892,354.178123798539,372.77623529411767,385.9411764705882,408.6535882352941,434.921568627451
130.0,186.8823529411765,253.15686274509804,278.54901960784315,295.72549019607845,346.39033410226835,354.21733410226835,372.85543137254905,386.05882352941177,408.7352941176471,434.9803921568628
131.0,186.9607843137255,253.1764705882353,278.72549019607845,295.8235294117647,346.4925121107267,354.21733564013846,372.9557843137255,386.1764705882353,408.8333333333333,435.0392156862745
132.0,187.0392156862745,253.2156862745098,278.9019607843137,295.9019607843137,346.547785467128,354.1977266435986,373.0576666666667,386.2941176470589,408.9313725490196,435.11764705882354
133.0,187.1372549019608,253.2941176470588,279.05882352941177,295.96078431372547,346.57541138023834,354.1977251057285,373.16186274509806,386.4117647058824,409.02941176470586,435.1960784313725
134.0,187.2156862745098,253.3333333333333,279.19607843137254,296.01960784313724,346.5950238369858,354.217337562476,373.26837254901966,386.52941176470586,409.1078431372549,435.2745098039216
135.0,187.2941176470588,253.35294117647052,279.3137254901961,296.0980392156863,346.65384390619,354.2565497885429,373.3963921568628,386.6470588235294,409.2058823529412,435.3529411764706
136.0,187.37254901960785,253.35294117647052,279.4313725490196,296.1764705882353,346.7322741253364,354.2957643214148,373.52633333333335,386.7647058823529,409.3235294117647,435.4117647058824
137.0,187.4705882352941,253.35294117647052,279.5098039215686,296.2352941176471,346.8499315647828,354.3545982314494,373.67858823529406,386.88235294117646,409.421568627451,435.4705882352941
138.0,187.5686274509804,253.3921568627451,279.5882352941176,296.3137254901961,347.0068066128412,354.4330419069588,373.8139215686274,386.9803921568628,409.4803921568628,435.52941176470586
139.0,187.68627450980392,253.4313725490196,279.6666666666667,296.4117647058824,347.18327566320653,354.5310795847751,373.9315686274509,387.078431372549,409.4607843137255,435.5882352941176
140.0,187.80392156862743,253.49019607843132,279.7450980392157,296.4901960784314,347.37936562860443,354.64873817762395,374.031137254902,387.1764705882353,409.4607843137255,435.6470588235294
141.0,187.90196078431373,253.54901960784315,279.80392156862746,296.54901960784315,347.5604248366013,354.7859934640523,374.1322549019608,387.2745098039216,409.4607843137255,435.7058823529412
142.0,187.9803921568628,253.6078431372549,279.8627450980392,296.6274509803921,347.7268700499808,354.9232425990004,374.234137254902,387.3921568627451,409.4607843137255,435.7647058823529
143.0,188.05882352941177,253.68627450980392,279.921568627451,296.6666666666667,347.8787189542483,355.0408954248366,374.3364117647059,387.5098039215686,409.5,435.8235294117647
144.0,188.1372549019608,253.76470588235293,279.9803921568628,296.7058823529412,347.9963744713572,355.1781391772396,374.4194705882353,387.62745098039215,409.55882352941177,435.88235294117646
145.0,188.2156862745098,253.843137254902,280.03921568627453,296.72549019607845,348.1336236063052,355.2957804690503,374.5025294117647,387.7450980392157,409.6764705882353,435.9607843137255
146.0,188.2745098039216,253.8823529411765,280.078431372549,296.72549019607845,348.25126566705114,355.4134225297962,374.58558823529415,387.8627450980392,409.7941176470589,436.0392156862745
147.0,188.3333333333333,254.0,280.11764705882354,296.72549019607845,348.34930372933485,355.51146059208,374.6682549019608,387.9607843137255,409.9313725490196,436.11764705882354
148.0,188.3921568627451,254.1176470588236,280.1764705882353,296.7450980392157,348.4442276047674,355.6291099577086,374.7309215686274,388.0392156862745,410.0098039215686,436.1960784313725
149.0,188.45098039215685,254.2549019607843,280.2352941176471,296.7647058823529,348.535645136486,355.7467431757017,374.812431372549,388.11764705882354,410.0686274509804,436.2549019607843
150.0,188.50980392156865,254.3921568627451,280.3137254901961,296.7843137254902,348.6239334871203,355.86438446751254,374.87317647058825,388.1960784313725,410.1862745098039,436.3137254901961
151.0,188.5686274509804,254.52941176470588,280.4117647058824,296.8235294117647,348.727939254133,356.001645136486,374.953137254902,388.2941176470589,410.3235294117647,436.3725490196079
152.0,188.62745098039213,254.68627450980392,280.4901960784314,296.88235294117646,348.82842675893886,356.1389169550173,375.032725490196,388.3921568627451,410.4607843137255,436.4313725490196
153.0,188.68627450980392,254.86274509803923,280.5882352941176,296.94117647058823,348.92461053440985,356.29578700499815,375.1323137254902,388.4901960784314,410.578431372549,436.4705882352941
154.0,188.7450980392157,255.05882352941177,280.6862745098039,297.03921568627453,349.0360984236832,356.4330592079969,375.2322941176471,388.5882352941176,410.6764705882353,436.5098039215686
155.0,188.8235294117647,255.2745098039216,280.7843137254902,297.1372549019608,349.1432783544791,356.5311018838908,375.2938039215686,388.6666666666667,410.8137254901961,436.5686274509804
156.0,188.90196078431373,255.50980392156865,280.88235294117646,297.2549019607843,349.2460968858132,356.6095282583621,375.3564705882353,388.7450980392157,410.9019607843137,436.6078431372549
157.0,188.9803921568628,255.72549019607845,280.9803921568628,297.37254901960785,349.3441464821223,356.687970011534,375.420274509804,388.8235294117647,410.9607843137255,436.6470588235294
158.0,189.07843137254903,255.90196078431373,281.078431372549,297.47058823529414,349.48141253364093,356.74680469050367,375.4660196078431,388.88235294117646,410.9803921568628,436.6666666666667
159.0,189.1764705882353,256.05882352941177,281.15686274509807,297.5686274509804,349.6186728181469,356.82524144559784,375.5133137254902,388.9411764705882,410.9803921568628,436.6862745098039
160.0,189.2745098039216,256.2156862745098,281.2352941176471,297.6862745098039,349.5629996155325,356.8903329488658,375.562137254902,389.0,411.0196078431373,436.7058823529412
161.0,189.3921568627451,256.3529411764706,281.3137254901961,297.80392156862746,349.5100572856594,356.94207689350253,375.6321176470588,389.05882352941177,411.078431372549,436.72549019607845
162.0,189.50980392156865,256.5098039215686,281.3921568627451,297.9019607843137,349.466337562476,357.0201022683584,375.6644117647059,389.0980392156863,411.1764705882353,436.7647058823529
163.0,189.6078431372549,256.6470588235294,281.47058823529414,298.01960784313724,349.4314029219531,357.1048146866589,375.7174705882353,389.1372549019608,411.2549019607843,436.80392156862746
164.0,189.7058823529412,256.72549019607845,281.54901960784315,298.11764705882354,349.40558515955405,357.16433025759324,375.8105098039216,389.1960784313725,411.3137254901961,436.84313725490193
165.0,189.80392156862743,256.80392156862746,281.6078431372549,298.2156862745098,349.40229719338714,357.1990226835833,375.90431372549017,389.2549019607843,411.3529411764706,436.88235294117646
166.0,189.90196078431373,256.8627450980392,281.6666666666667,298.3137254901961,349.40229757785465,357.24178777393314,375.9984901960784,389.3137254901961,411.4117647058824,436.921568627451
167.0,190.0,256.94117647058823,281.72549019607845,298.37254901960785,349.304261822376,357.3122029988466,376.11268627450977,389.3921568627451,411.4705882352941,436.9607843137255
